tabla,fila_index,customerkey,columna_diferente,valor_postgres,valor_sqlserver
dim_customer,6053,17053,datefirstpurchase,2003-11-24Z,2013-05-23
dim_customer,6054,17054,datefirstpurchase,2003-11-29Z,2013-05-28
dim_customer,6055,17055,datefirstpurchase,2001-09-04Z,2011-03-04
dim_customer,6056,17056,datefirstpurchase,2001-09-22Z,2011-03-22
dim_customer,6057,17057,datefirstpurchase,2003-10-19Z,2013-04-17
dim_customer,6058,17058,datefirstpurchase,2004-02-13Z,2013-08-12
dim_customer,6059,17059,datefirstpurchase,2003-12-13Z,2013-06-11
dim_customer,6060,17060,datefirstpurchase,2004-01-15Z,2013-07-14
dim_customer,6061,17061,datefirstpurchase,2004-01-14Z,2013-07-13
dim_customer,6062,17062,datefirstpurchase,2003-08-02Z,2013-01-29
dim_customer,6063,17063,datefirstpurchase,2003-08-25Z,2013-02-21
dim_customer,6064,17064,datefirstpurchase,2001-09-14Z,2011-03-14
dim_customer,6065,17065,datefirstpurchase,2001-09-06Z,2011-03-06
dim_customer,6066,17066,datefirstpurchase,2004-02-06Z,2013-08-05
dim_customer,6067,17067,datefirstpurchase,2004-02-27Z,2013-08-26
dim_customer,6068,17068,datefirstpurchase,2003-12-31Z,2013-06-29
dim_customer,6069,17069,datefirstpurchase,2001-09-12Z,2011-03-12
dim_customer,6070,17070,datefirstpurchase,2003-08-16Z,2013-02-12
dim_customer,6071,17071,datefirstpurchase,2001-09-02Z,2011-03-02
dim_customer,6072,17072,datefirstpurchase,2004-04-23Z,2013-10-21
dim_customer,6073,17073,datefirstpurchase,2004-02-04Z,2013-08-03
dim_customer,6074,17074,datefirstpurchase,2003-08-03Z,2013-01-30
dim_customer,6075,17075,datefirstpurchase,2004-02-19Z,2013-08-18
dim_customer,6076,17076,datefirstpurchase,2004-02-11Z,2013-08-10
dim_customer,6077,17077,datefirstpurchase,2003-09-03Z,2013-03-02
dim_customer,6078,17078,datefirstpurchase,2003-08-08Z,2013-02-04
dim_customer,6079,17079,datefirstpurchase,2001-09-22Z,2011-03-22
dim_customer,6080,17080,datefirstpurchase,2002-07-29Z,2012-01-26
dim_customer,6081,17081,datefirstpurchase,2004-01-08Z,2013-07-07
dim_customer,6082,17082,datefirstpurchase,2003-02-19Z,2012-08-18
dim_customer,6083,17083,datefirstpurchase,2003-09-28Z,2013-03-27
dim_customer,6084,17084,datefirstpurchase,2004-04-10Z,2013-10-08
dim_customer,6085,17085,datefirstpurchase,2002-12-15Z,2012-06-13
dim_customer,6086,17086,datefirstpurchase,2003-02-15Z,2012-08-14
dim_customer,6087,17087,datefirstpurchase,2004-01-21Z,2013-07-20
dim_customer,6088,17088,datefirstpurchase,2004-01-21Z,2013-07-20
dim_customer,6089,17089,datefirstpurchase,2003-12-10Z,2013-06-08
dim_customer,6090,17090,datefirstpurchase,2004-04-17Z,2013-10-15
dim_customer,6091,17091,datefirstpurchase,2004-06-21Z,2013-12-19
dim_customer,6092,17092,datefirstpurchase,2003-08-13Z,2013-02-09
dim_customer,6093,17093,datefirstpurchase,2003-02-22Z,2012-08-21
dim_customer,6094,17094,datefirstpurchase,2002-12-24Z,2012-06-22
dim_customer,6095,17095,datefirstpurchase,2002-07-06Z,2012-01-03
dim_customer,6096,17096,datefirstpurchase,2003-02-25Z,2012-08-24
dim_customer,6097,17097,datefirstpurchase,2002-12-07Z,2012-06-05
dim_customer,6098,17098,datefirstpurchase,2002-12-07Z,2012-06-05
dim_customer,6099,17099,datefirstpurchase,2002-08-25Z,2012-02-22
dim_customer,6100,17100,datefirstpurchase,2004-03-26Z,2013-09-23
dim_customer,6101,17101,datefirstpurchase,2003-09-20Z,2013-03-19
dim_customer,6102,17102,datefirstpurchase,2003-09-13Z,2013-03-12
dim_customer,6103,17103,datefirstpurchase,2003-02-14Z,2012-08-13
dim_customer,6104,17104,datefirstpurchase,2003-09-30Z,2013-03-29
dim_customer,6105,17105,datefirstpurchase,2003-08-13Z,2013-02-09
dim_customer,6106,17106,datefirstpurchase,2004-04-05Z,2013-10-03
dim_customer,6107,17107,datefirstpurchase,2003-02-25Z,2012-08-24
dim_customer,6108,17108,datefirstpurchase,2004-03-07Z,2013-09-04
dim_customer,6109,17109,datefirstpurchase,2002-09-29Z,2012-03-28
dim_customer,6110,17110,datefirstpurchase,2003-10-02Z,2013-03-31
dim_customer,6111,17111,datefirstpurchase,2003-08-27Z,2013-02-23
dim_customer,6112,17112,datefirstpurchase,2004-01-19Z,2013-07-18
dim_customer,6113,17113,datefirstpurchase,2004-02-20Z,2013-08-19
dim_customer,6114,17114,datefirstpurchase,2003-02-22Z,2012-08-21
dim_customer,6115,17115,datefirstpurchase,2002-12-29Z,2012-06-27
dim_customer,6116,17116,datefirstpurchase,2004-01-11Z,2013-07-10
dim_customer,6117,17117,datefirstpurchase,2004-05-12Z,2013-11-09
dim_customer,6118,17118,datefirstpurchase,2003-11-24Z,2013-05-23
dim_customer,6119,17119,datefirstpurchase,2003-08-28Z,2013-02-24
dim_customer,6120,17120,datefirstpurchase,2003-11-23Z,2013-05-22
dim_customer,6121,17121,datefirstpurchase,2003-11-29Z,2013-05-28
dim_customer,6122,17122,datefirstpurchase,2003-10-07Z,2013-04-05
dim_customer,6123,17123,datefirstpurchase,2003-12-18Z,2013-06-16
dim_customer,6124,17124,datefirstpurchase,2003-12-15Z,2013-06-13
dim_customer,6125,17125,datefirstpurchase,2004-04-10Z,2013-10-08
dim_customer,6126,17126,datefirstpurchase,2004-02-15Z,2013-08-14
dim_customer,6127,17127,datefirstpurchase,2003-11-23Z,2013-05-22
dim_customer,6128,17128,datefirstpurchase,2003-11-23Z,2013-05-22
dim_customer,6129,17129,datefirstpurchase,2003-11-24Z,2013-05-23
dim_customer,6130,17130,datefirstpurchase,2003-09-06Z,2013-03-05
dim_customer,6131,17131,datefirstpurchase,2004-06-12Z,2013-12-10
dim_customer,6132,17132,datefirstpurchase,2004-06-07Z,2013-12-05
dim_customer,6133,17133,datefirstpurchase,2004-05-05Z,2013-11-02
dim_customer,6134,17134,datefirstpurchase,2004-05-16Z,2013-11-13
dim_customer,6135,17135,datefirstpurchase,2004-05-23Z,2013-11-20
dim_customer,6136,17136,datefirstpurchase,2004-05-09Z,2013-11-06
dim_customer,6137,17137,datefirstpurchase,2003-08-25Z,2013-02-21
dim_customer,6138,17138,datefirstpurchase,2003-09-24Z,2013-03-23
dim_customer,6139,17139,datefirstpurchase,2004-05-10Z,2013-11-07
dim_customer,6140,17140,datefirstpurchase,2004-05-20Z,2013-11-17
dim_customer,6141,17141,datefirstpurchase,2004-05-31Z,2013-11-28
dim_customer,6142,17142,datefirstpurchase,2003-11-27Z,2013-05-26
dim_customer,6143,17143,datefirstpurchase,2004-01-07Z,2013-07-06
dim_customer,6144,17144,datefirstpurchase,2003-11-28Z,2013-05-27
dim_customer,6145,17145,datefirstpurchase,2004-05-16Z,2013-11-13
dim_customer,6146,17146,datefirstpurchase,2004-05-08Z,2013-11-05
dim_customer,6147,17147,datefirstpurchase,2004-02-05Z,2013-08-04
dim_customer,6148,17148,datefirstpurchase,2004-02-27Z,2013-08-26
dim_customer,6149,17149,datefirstpurchase,2003-12-12Z,2013-06-10
dim_customer,6150,17150,datefirstpurchase,2003-12-20Z,2013-06-18
dim_customer,6151,17151,datefirstpurchase,2004-07-31Z,2014-01-28
dim_customer,6152,17152,datefirstpurchase,2004-02-02Z,2013-08-01
dim_customer,6153,17153,datefirstpurchase,2003-12-19Z,2013-06-17
dim_customer,6154,17154,datefirstpurchase,2003-12-17Z,2013-06-15
dim_customer,6155,17155,datefirstpurchase,2004-02-03Z,2013-08-02
dim_customer,6156,17156,datefirstpurchase,2004-05-09Z,2013-11-06
dim_customer,6157,17157,datefirstpurchase,2004-05-01Z,2013-10-29
dim_customer,6158,17158,datefirstpurchase,2003-09-23Z,2013-03-22
dim_customer,6159,17159,datefirstpurchase,2003-12-07Z,2013-06-05
dim_customer,6160,17160,datefirstpurchase,2004-05-15Z,2013-11-12
dim_customer,6161,17161,datefirstpurchase,2003-09-28Z,2013-03-27
dim_customer,6162,17162,datefirstpurchase,2003-11-02Z,2013-05-01
dim_customer,6163,17163,datefirstpurchase,2003-12-29Z,2013-06-27
dim_customer,6164,17164,datefirstpurchase,2004-05-18Z,2013-11-15
dim_customer,6165,17165,datefirstpurchase,2003-08-17Z,2013-02-13
dim_customer,6166,17166,datefirstpurchase,2004-04-28Z,2013-10-26
dim_customer,6167,17167,datefirstpurchase,2003-12-18Z,2013-06-16
dim_customer,6168,17168,datefirstpurchase,2003-12-11Z,2013-06-09
dim_customer,6169,17169,datefirstpurchase,2003-09-20Z,2013-03-19
dim_customer,6170,17170,datefirstpurchase,2003-10-16Z,2013-04-14
dim_customer,6171,17171,datefirstpurchase,2004-05-06Z,2013-11-03
dim_customer,6172,17172,datefirstpurchase,2004-02-08Z,2013-08-07
dim_customer,6173,17173,datefirstpurchase,2004-05-15Z,2013-11-12
dim_customer,6174,17174,datefirstpurchase,2003-12-20Z,2013-06-18
dim_customer,6175,17175,datefirstpurchase,2004-03-12Z,2013-09-09
dim_customer,6176,17176,datefirstpurchase,2004-05-08Z,2013-11-05
dim_customer,6177,17177,datefirstpurchase,2003-12-26Z,2013-06-24
dim_customer,6178,17178,datefirstpurchase,2004-06-18Z,2013-12-16
dim_customer,6179,17179,datefirstpurchase,2004-01-17Z,2013-07-16
dim_customer,6180,17180,datefirstpurchase,2004-05-13Z,2013-11-10
dim_customer,6181,17181,datefirstpurchase,2003-02-28Z,2012-08-27
dim_customer,6182,17182,datefirstpurchase,2002-12-02Z,2012-05-31
dim_customer,6183,17183,datefirstpurchase,2003-02-18Z,2012-08-17
dim_customer,6184,17184,datefirstpurchase,2003-02-25Z,2012-08-24
dim_customer,6185,17185,datefirstpurchase,2002-12-22Z,2012-06-20
dim_customer,6186,17186,datefirstpurchase,2003-12-21Z,2013-06-19
dim_customer,6187,17187,datefirstpurchase,2002-09-23Z,2012-03-22
dim_customer,6188,17188,datefirstpurchase,2002-09-22Z,2012-03-21
dim_customer,6189,17189,datefirstpurchase,2003-09-10Z,2013-03-09
dim_customer,6190,17190,datefirstpurchase,2004-07-17Z,2014-01-14
dim_customer,6191,17191,datefirstpurchase,2003-02-06Z,2012-08-05
dim_customer,6192,17192,datefirstpurchase,2002-12-22Z,2012-06-20
dim_customer,6193,17193,datefirstpurchase,2003-09-14Z,2013-03-13
dim_customer,6194,17194,datefirstpurchase,2004-01-24Z,2013-07-23
dim_customer,6195,17195,datefirstpurchase,2002-10-04Z,2012-04-02
dim_customer,6196,17196,datefirstpurchase,2002-10-30Z,2012-04-28
dim_customer,6197,17197,datefirstpurchase,2004-06-27Z,2013-12-25
dim_customer,6198,17198,datefirstpurchase,2003-03-28Z,2012-09-24
dim_customer,6199,17199,datefirstpurchase,2003-03-14Z,2012-09-10
dim_customer,6200,17200,datefirstpurchase,2003-10-26Z,2013-04-24
dim_customer,6201,17201,datefirstpurchase,2004-06-26Z,2013-12-24
dim_customer,6202,17202,datefirstpurchase,2002-12-31Z,2012-06-29
dim_customer,6203,17203,datefirstpurchase,2002-12-12Z,2012-06-10
dim_customer,6204,17204,datefirstpurchase,2003-11-11Z,2013-05-10
dim_customer,6205,17205,datefirstpurchase,2004-03-19Z,2013-09-16
dim_customer,6206,17206,datefirstpurchase,2002-10-23Z,2012-04-21
dim_customer,6207,17207,datefirstpurchase,2002-12-17Z,2012-06-15
dim_customer,6208,17208,datefirstpurchase,2004-01-20Z,2013-07-19
dim_customer,6209,17209,datefirstpurchase,2003-03-28Z,2012-09-24
dim_customer,6210,17210,datefirstpurchase,2004-07-15Z,2014-01-12
dim_customer,6211,17211,datefirstpurchase,2003-08-18Z,2013-02-14
dim_customer,6212,17212,datefirstpurchase,2004-05-30Z,2013-11-27
dim_customer,6213,17213,datefirstpurchase,2003-12-21Z,2013-06-19
dim_customer,6214,17214,datefirstpurchase,2002-12-08Z,2012-06-06
dim_customer,6215,17215,datefirstpurchase,2004-03-11Z,2013-09-08
dim_customer,6216,17216,datefirstpurchase,2002-10-26Z,2012-04-24
dim_customer,6217,17217,datefirstpurchase,2003-10-29Z,2013-04-27
dim_customer,6218,17218,datefirstpurchase,2002-12-15Z,2012-06-13
dim_customer,6219,17219,datefirstpurchase,2004-02-28Z,2013-08-27
dim_customer,6220,17220,datefirstpurchase,2003-03-05Z,2012-09-01
dim_customer,6221,17221,datefirstpurchase,2003-03-07Z,2012-09-03
dim_customer,6222,17222,datefirstpurchase,2004-01-15Z,2013-07-14
dim_customer,6223,17223,datefirstpurchase,2004-03-03Z,2013-08-31
dim_customer,6224,17224,datefirstpurchase,2003-11-19Z,2013-05-18
dim_customer,6225,17225,datefirstpurchase,2002-12-07Z,2012-06-05
dim_customer,6226,17226,datefirstpurchase,2003-10-22Z,2013-04-20
dim_customer,6227,17227,datefirstpurchase,2003-10-31Z,2013-04-29
dim_customer,6228,17228,datefirstpurchase,2004-01-29Z,2013-07-28
dim_customer,6229,17229,datefirstpurchase,2001-09-08Z,2011-03-08
dim_customer,6230,17230,datefirstpurchase,2003-09-26Z,2013-03-25
dim_customer,6231,17231,datefirstpurchase,2003-12-13Z,2013-06-11
dim_customer,6232,17232,datefirstpurchase,2001-09-26Z,2011-03-26
dim_customer,6233,17233,datefirstpurchase,2001-09-24Z,2011-03-24
dim_customer,6234,17234,datefirstpurchase,2003-11-25Z,2013-05-24
dim_customer,6235,17235,datefirstpurchase,2003-12-08Z,2013-06-06
dim_customer,6236,17236,datefirstpurchase,2004-01-15Z,2013-07-14
dim_customer,6237,17237,datefirstpurchase,2003-09-08Z,2013-03-07
dim_customer,6238,17238,datefirstpurchase,2003-08-16Z,2013-02-12
dim_customer,6239,17239,datefirstpurchase,2004-03-16Z,2013-09-13
dim_customer,6240,17240,datefirstpurchase,2001-09-24Z,2011-03-24
dim_customer,6241,17241,datefirstpurchase,2001-09-21Z,2011-03-21
dim_customer,6242,17242,datefirstpurchase,2001-09-03Z,2011-03-03
dim_customer,6243,17243,datefirstpurchase,2003-08-23Z,2013-02-19
dim_customer,6244,17244,datefirstpurchase,2003-10-23Z,2013-04-21
dim_customer,6245,17245,datefirstpurchase,2003-12-04Z,2013-06-02
dim_customer,6246,17246,datefirstpurchase,2001-09-08Z,2011-03-08
dim_customer,6247,17247,datefirstpurchase,2001-09-10Z,2011-03-10
dim_customer,6248,17248,datefirstpurchase,2001-09-13Z,2011-03-13
dim_customer,6249,17249,datefirstpurchase,2001-09-14Z,2011-03-14
dim_customer,6250,17250,datefirstpurchase,2004-01-04Z,2013-07-03
dim_customer,6251,17251,datefirstpurchase,2003-08-11Z,2013-02-07
dim_customer,6252,17252,datefirstpurchase,2004-01-01Z,2013-06-30
dim_customer,6253,17253,datefirstpurchase,2003-10-07Z,2013-04-05
dim_customer,6254,17254,datefirstpurchase,2003-08-24Z,2013-02-20
dim_customer,6255,17255,datefirstpurchase,2001-09-19Z,2011-03-19
dim_customer,6256,17256,datefirstpurchase,2001-09-30Z,2011-03-30
dim_customer,6257,17257,datefirstpurchase,2001-09-17Z,2011-03-17
dim_customer,6258,17258,datefirstpurchase,2001-09-19Z,2011-03-19
dim_customer,6259,17259,datefirstpurchase,2001-09-15Z,2011-03-15
dim_customer,6260,17260,datefirstpurchase,2003-09-21Z,2013-03-20
dim_customer,6261,17261,datefirstpurchase,2003-12-21Z,2013-06-19
dim_customer,6262,17262,datefirstpurchase,2003-12-01Z,2013-05-30
dim_customer,6263,17263,datefirstpurchase,2004-02-18Z,2013-08-17
dim_customer,6264,17264,datefirstpurchase,2004-05-24Z,2013-11-21
dim_customer,6265,17265,datefirstpurchase,2004-03-05Z,2013-09-02
dim_customer,6266,17266,datefirstpurchase,2004-03-21Z,2013-09-18
dim_customer,6267,17267,datefirstpurchase,2004-05-12Z,2013-11-09
dim_customer,6268,17268,datefirstpurchase,2004-05-21Z,2013-11-18
dim_customer,6269,17269,datefirstpurchase,2003-12-04Z,2013-06-02
dim_customer,6270,17270,datefirstpurchase,2003-12-26Z,2013-06-24
dim_customer,6271,17271,datefirstpurchase,2003-12-12Z,2013-06-10
dim_customer,6272,17272,datefirstpurchase,2003-12-18Z,2013-06-16
dim_customer,6273,17273,datefirstpurchase,2004-06-12Z,2013-12-10
dim_customer,6274,17274,datefirstpurchase,2003-11-08Z,2013-05-07
dim_customer,6275,17275,datefirstpurchase,2003-09-11Z,2013-03-10
dim_customer,6276,17276,datefirstpurchase,2003-08-04Z,2013-01-31
dim_customer,6277,17277,datefirstpurchase,2001-09-30Z,2011-03-30
dim_customer,6278,17278,datefirstpurchase,2001-09-23Z,2011-03-23
dim_customer,6279,17279,datefirstpurchase,2001-09-27Z,2011-03-27
dim_customer,6280,17280,datefirstpurchase,2001-09-10Z,2011-03-10
dim_customer,6281,17281,datefirstpurchase,2004-03-05Z,2013-09-02
dim_customer,6282,17282,datefirstpurchase,2004-03-12Z,2013-09-09
dim_customer,6283,17283,datefirstpurchase,2004-01-16Z,2013-07-15
dim_customer,6284,17284,datefirstpurchase,2003-08-09Z,2013-02-05
dim_customer,6285,17285,datefirstpurchase,2001-09-16Z,2011-03-16
dim_customer,6286,17286,datefirstpurchase,2001-09-27Z,2011-03-27
dim_customer,6287,17287,datefirstpurchase,2003-12-15Z,2013-06-13
dim_customer,6288,17288,datefirstpurchase,2001-09-30Z,2011-03-30
dim_customer,6289,17289,datefirstpurchase,2003-10-17Z,2013-04-15
dim_customer,6290,17290,datefirstpurchase,2003-11-04Z,2013-05-03
dim_customer,6291,17291,datefirstpurchase,2003-08-08Z,2013-02-04
dim_customer,6292,17292,datefirstpurchase,2003-12-20Z,2013-06-18
dim_customer,6293,17293,datefirstpurchase,2001-09-30Z,2011-03-30
dim_customer,6294,17294,datefirstpurchase,2001-09-09Z,2011-03-09
dim_customer,6295,17295,datefirstpurchase,2001-09-14Z,2011-03-14
dim_customer,6296,17296,datefirstpurchase,2004-02-28Z,2013-08-27
dim_customer,6297,17297,datefirstpurchase,2003-09-08Z,2013-03-07
dim_customer,6298,17298,datefirstpurchase,2003-12-31Z,2013-06-29
dim_customer,6299,17299,datefirstpurchase,2001-09-09Z,2011-03-09
dim_customer,6300,17300,datefirstpurchase,2003-11-27Z,2013-05-26
dim_customer,6301,17301,datefirstpurchase,2004-03-27Z,2013-09-24
dim_customer,6302,17302,datefirstpurchase,2003-08-23Z,2013-02-19
dim_customer,6303,17303,datefirstpurchase,2004-02-19Z,2013-08-18
dim_customer,6304,17304,datefirstpurchase,2004-03-21Z,2013-09-18
dim_customer,6305,17305,datefirstpurchase,2003-08-03Z,2013-01-30
dim_customer,6306,17306,datefirstpurchase,2003-09-21Z,2013-03-20
dim_customer,6307,17307,datefirstpurchase,2003-08-26Z,2013-02-22
dim_customer,6308,17308,datefirstpurchase,2001-09-06Z,2011-03-06
dim_customer,6309,17309,datefirstpurchase,2001-09-02Z,2011-03-02
dim_customer,6310,17310,datefirstpurchase,2001-09-02Z,2011-03-02
dim_customer,6311,17311,datefirstpurchase,2004-05-26Z,2013-11-23
dim_customer,6312,17312,datefirstpurchase,2001-09-15Z,2011-03-15
dim_customer,6313,17313,datefirstpurchase,2003-12-19Z,2013-06-17
dim_customer,6314,17314,datefirstpurchase,2004-05-16Z,2013-11-13
dim_customer,6315,17315,datefirstpurchase,2001-09-03Z,2011-03-03
dim_customer,6316,17316,datefirstpurchase,2004-05-07Z,2013-11-04
dim_customer,6317,17317,datefirstpurchase,2004-02-13Z,2013-08-12
dim_customer,6318,17318,datefirstpurchase,2003-10-03Z,2013-04-01
dim_customer,6319,17319,datefirstpurchase,2004-03-20Z,2013-09-17
dim_customer,6320,17320,datefirstpurchase,2001-09-02Z,2011-03-02
dim_customer,6321,17321,datefirstpurchase,2004-04-15Z,2013-10-13
dim_customer,6322,17322,datefirstpurchase,2003-11-12Z,2013-05-11
dim_customer,6323,17323,datefirstpurchase,2003-09-23Z,2013-03-22
dim_customer,6324,17324,datefirstpurchase,2004-02-25Z,2013-08-24
dim_customer,6325,17325,datefirstpurchase,2003-09-30Z,2013-03-29
dim_customer,6326,17326,datefirstpurchase,2001-09-30Z,2011-03-30
dim_customer,6327,17327,datefirstpurchase,2004-01-14Z,2013-07-13
dim_customer,6328,17328,datefirstpurchase,2001-09-01Z,2011-03-01
dim_customer,6329,17329,datefirstpurchase,2001-09-23Z,2011-03-23
dim_customer,6330,17330,datefirstpurchase,2003-12-20Z,2013-06-18
dim_customer,6331,17331,datefirstpurchase,2003-12-09Z,2013-06-07
dim_customer,6332,17332,datefirstpurchase,2001-09-18Z,2011-03-18
dim_customer,6333,17333,datefirstpurchase,2004-01-30Z,2013-07-29
dim_customer,6334,17334,datefirstpurchase,2001-09-21Z,2011-03-21
dim_customer,6335,17335,datefirstpurchase,2003-10-25Z,2013-04-23
dim_customer,6336,17336,datefirstpurchase,2003-08-29Z,2013-02-25
dim_customer,6337,17337,datefirstpurchase,2003-09-08Z,2013-03-07
dim_customer,6338,17338,datefirstpurchase,2004-02-23Z,2013-08-22
dim_customer,6339,17339,datefirstpurchase,2003-10-12Z,2013-04-10
dim_customer,6340,17340,datefirstpurchase,2004-05-13Z,2013-11-10
dim_customer,6341,17341,datefirstpurchase,2004-03-07Z,2013-09-04
dim_customer,6342,17342,datefirstpurchase,2003-10-06Z,2013-04-04
dim_customer,6343,17343,datefirstpurchase,2003-11-21Z,2013-05-20
dim_customer,6344,17344,datefirstpurchase,2004-04-14Z,2013-10-12
dim_customer,6345,17345,datefirstpurchase,2004-03-05Z,2013-09-02
dim_customer,6346,17346,datefirstpurchase,2003-11-19Z,2013-05-18
dim_customer,6347,17347,datefirstpurchase,2003-12-05Z,2013-06-03
dim_customer,6348,17348,datefirstpurchase,2003-11-15Z,2013-05-14
dim_customer,6349,17349,datefirstpurchase,2004-04-19Z,2013-10-17
dim_customer,6350,17350,datefirstpurchase,2003-08-31Z,2013-02-27
dim_customer,6351,17351,datefirstpurchase,2001-09-18Z,2011-03-18
dim_customer,6352,17352,datefirstpurchase,2001-10-18Z,2011-04-17
dim_customer,6353,17353,datefirstpurchase,2001-10-12Z,2011-04-11
dim_customer,6354,17354,datefirstpurchase,2001-10-05Z,2011-04-04
dim_customer,6355,17355,datefirstpurchase,2003-11-16Z,2013-05-15
dim_customer,6356,17356,datefirstpurchase,2004-07-14Z,2014-01-11
dim_customer,6357,17357,datefirstpurchase,2003-10-29Z,2013-04-27
dim_customer,6358,17358,datefirstpurchase,2003-12-16Z,2013-06-14
dim_customer,6359,17359,datefirstpurchase,2003-09-06Z,2013-03-05
dim_customer,6360,17360,datefirstpurchase,2003-11-28Z,2013-05-27
dim_customer,6361,17361,datefirstpurchase,2003-12-08Z,2013-06-06
dim_customer,6362,17362,datefirstpurchase,2004-05-27Z,2013-11-24
dim_customer,6363,17363,datefirstpurchase,2004-05-18Z,2013-11-15
dim_customer,6364,17364,datefirstpurchase,2004-05-21Z,2013-11-18
dim_customer,6365,17365,datefirstpurchase,2004-05-15Z,2013-11-12
dim_customer,6366,17366,datefirstpurchase,2003-09-16Z,2013-03-15
dim_customer,6367,17367,datefirstpurchase,2003-10-10Z,2013-04-08
dim_customer,6368,17368,datefirstpurchase,2003-08-12Z,2013-02-08
