tabla,fila_index,datekey,columna_diferente,valor_postgres,valor_sqlserver
dim_date,1486,20090126,fulldatealternatekey,2009-01-26 00:00:00,2009-01-26
dim_date,1487,20090127,fulldatealternatekey,2009-01-27 00:00:00,2009-01-27
dim_date,1488,20090128,fulldatealternatekey,2009-01-28 00:00:00,2009-01-28
dim_date,1489,20090129,fulldatealternatekey,2009-01-29 00:00:00,2009-01-29
dim_date,1490,20090130,fulldatealternatekey,2009-01-30 00:00:00,2009-01-30
dim_date,1491,20090131,fulldatealternatekey,2009-01-31 00:00:00,2009-01-31
dim_date,1492,20090201,fulldatealternatekey,2009-02-01 00:00:00,2009-02-01
dim_date,1493,20090202,fulldatealternatekey,2009-02-02 00:00:00,2009-02-02
dim_date,1494,20090203,fulldatealternatekey,2009-02-03 00:00:00,2009-02-03
dim_date,1495,20090204,fulldatealternatekey,2009-02-04 00:00:00,2009-02-04
dim_date,1496,20090205,fulldatealternatekey,2009-02-05 00:00:00,2009-02-05
dim_date,1497,20090206,fulldatealternatekey,2009-02-06 00:00:00,2009-02-06
dim_date,1498,20090207,fulldatealternatekey,2009-02-07 00:00:00,2009-02-07
dim_date,1499,20090208,fulldatealternatekey,2009-02-08 00:00:00,2009-02-08
dim_date,1500,20090209,fulldatealternatekey,2009-02-09 00:00:00,2009-02-09
dim_date,1501,20090210,fulldatealternatekey,2009-02-10 00:00:00,2009-02-10
dim_date,1502,20090211,fulldatealternatekey,2009-02-11 00:00:00,2009-02-11
dim_date,1503,20090212,fulldatealternatekey,2009-02-12 00:00:00,2009-02-12
dim_date,1504,20090213,fulldatealternatekey,2009-02-13 00:00:00,2009-02-13
dim_date,1505,20090214,fulldatealternatekey,2009-02-14 00:00:00,2009-02-14
dim_date,1506,20090215,fulldatealternatekey,2009-02-15 00:00:00,2009-02-15
dim_date,1507,20090216,fulldatealternatekey,2009-02-16 00:00:00,2009-02-16
dim_date,1508,20090217,fulldatealternatekey,2009-02-17 00:00:00,2009-02-17
dim_date,1509,20090218,fulldatealternatekey,2009-02-18 00:00:00,2009-02-18
dim_date,1510,20090219,fulldatealternatekey,2009-02-19 00:00:00,2009-02-19
dim_date,1511,20090220,fulldatealternatekey,2009-02-20 00:00:00,2009-02-20
dim_date,1512,20090221,fulldatealternatekey,2009-02-21 00:00:00,2009-02-21
dim_date,1513,20090222,fulldatealternatekey,2009-02-22 00:00:00,2009-02-22
dim_date,1514,20090223,fulldatealternatekey,2009-02-23 00:00:00,2009-02-23
dim_date,1515,20090224,fulldatealternatekey,2009-02-24 00:00:00,2009-02-24
dim_date,1516,20090225,fulldatealternatekey,2009-02-25 00:00:00,2009-02-25
dim_date,1517,20090226,fulldatealternatekey,2009-02-26 00:00:00,2009-02-26
dim_date,1518,20090227,fulldatealternatekey,2009-02-27 00:00:00,2009-02-27
dim_date,1519,20090228,fulldatealternatekey,2009-02-28 00:00:00,2009-02-28
dim_date,1520,20090301,fulldatealternatekey,2009-03-01 00:00:00,2009-03-01
dim_date,1521,20090302,fulldatealternatekey,2009-03-02 00:00:00,2009-03-02
dim_date,1522,20090303,fulldatealternatekey,2009-03-03 00:00:00,2009-03-03
dim_date,1523,20090304,fulldatealternatekey,2009-03-04 00:00:00,2009-03-04
dim_date,1524,20090305,fulldatealternatekey,2009-03-05 00:00:00,2009-03-05
dim_date,1525,20090306,fulldatealternatekey,2009-03-06 00:00:00,2009-03-06
dim_date,1526,20090307,fulldatealternatekey,2009-03-07 00:00:00,2009-03-07
dim_date,1527,20090308,fulldatealternatekey,2009-03-08 00:00:00,2009-03-08
dim_date,1528,20090309,fulldatealternatekey,2009-03-09 00:00:00,2009-03-09
dim_date,1529,20090310,fulldatealternatekey,2009-03-10 00:00:00,2009-03-10
dim_date,1530,20090311,fulldatealternatekey,2009-03-11 00:00:00,2009-03-11
dim_date,1531,20090312,fulldatealternatekey,2009-03-12 00:00:00,2009-03-12
dim_date,1532,20090313,fulldatealternatekey,2009-03-13 00:00:00,2009-03-13
dim_date,1533,20090314,fulldatealternatekey,2009-03-14 00:00:00,2009-03-14
dim_date,1534,20090315,fulldatealternatekey,2009-03-15 00:00:00,2009-03-15
dim_date,1535,20090316,fulldatealternatekey,2009-03-16 00:00:00,2009-03-16
dim_date,1536,20090317,fulldatealternatekey,2009-03-17 00:00:00,2009-03-17
dim_date,1537,20090318,fulldatealternatekey,2009-03-18 00:00:00,2009-03-18
dim_date,1538,20090319,fulldatealternatekey,2009-03-19 00:00:00,2009-03-19
dim_date,1539,20090320,fulldatealternatekey,2009-03-20 00:00:00,2009-03-20
dim_date,1540,20090321,fulldatealternatekey,2009-03-21 00:00:00,2009-03-21
dim_date,1541,20090322,fulldatealternatekey,2009-03-22 00:00:00,2009-03-22
dim_date,1542,20090323,fulldatealternatekey,2009-03-23 00:00:00,2009-03-23
dim_date,1543,20090324,fulldatealternatekey,2009-03-24 00:00:00,2009-03-24
dim_date,1544,20090325,fulldatealternatekey,2009-03-25 00:00:00,2009-03-25
dim_date,1545,20090326,fulldatealternatekey,2009-03-26 00:00:00,2009-03-26
dim_date,1546,20090327,fulldatealternatekey,2009-03-27 00:00:00,2009-03-27
dim_date,1547,20090328,fulldatealternatekey,2009-03-28 00:00:00,2009-03-28
dim_date,1548,20090329,fulldatealternatekey,2009-03-29 00:00:00,2009-03-29
dim_date,1549,20090330,fulldatealternatekey,2009-03-30 00:00:00,2009-03-30
dim_date,1550,20090331,fulldatealternatekey,2009-03-31 00:00:00,2009-03-31
dim_date,1551,20090401,fulldatealternatekey,2009-04-01 00:00:00,2009-04-01
dim_date,1552,20090402,fulldatealternatekey,2009-04-02 00:00:00,2009-04-02
dim_date,1553,20090403,fulldatealternatekey,2009-04-03 00:00:00,2009-04-03
dim_date,1554,20090404,fulldatealternatekey,2009-04-04 00:00:00,2009-04-04
dim_date,1555,20090405,fulldatealternatekey,2009-04-05 00:00:00,2009-04-05
dim_date,1556,20090406,fulldatealternatekey,2009-04-06 00:00:00,2009-04-06
dim_date,1557,20090407,fulldatealternatekey,2009-04-07 00:00:00,2009-04-07
dim_date,1558,20090408,fulldatealternatekey,2009-04-08 00:00:00,2009-04-08
dim_date,1559,20090409,fulldatealternatekey,2009-04-09 00:00:00,2009-04-09
dim_date,1560,20090410,fulldatealternatekey,2009-04-10 00:00:00,2009-04-10
dim_date,1561,20090411,fulldatealternatekey,2009-04-11 00:00:00,2009-04-11
dim_date,1562,20090412,fulldatealternatekey,2009-04-12 00:00:00,2009-04-12
dim_date,1563,20090413,fulldatealternatekey,2009-04-13 00:00:00,2009-04-13
dim_date,1564,20090414,fulldatealternatekey,2009-04-14 00:00:00,2009-04-14
dim_date,1565,20090415,fulldatealternatekey,2009-04-15 00:00:00,2009-04-15
dim_date,1566,20090416,fulldatealternatekey,2009-04-16 00:00:00,2009-04-16
dim_date,1567,20090417,fulldatealternatekey,2009-04-17 00:00:00,2009-04-17
dim_date,1568,20090418,fulldatealternatekey,2009-04-18 00:00:00,2009-04-18
dim_date,1569,20090419,fulldatealternatekey,2009-04-19 00:00:00,2009-04-19
dim_date,1570,20090420,fulldatealternatekey,2009-04-20 00:00:00,2009-04-20
dim_date,1571,20090421,fulldatealternatekey,2009-04-21 00:00:00,2009-04-21
dim_date,1572,20090422,fulldatealternatekey,2009-04-22 00:00:00,2009-04-22
dim_date,1573,20090423,fulldatealternatekey,2009-04-23 00:00:00,2009-04-23
dim_date,1574,20090424,fulldatealternatekey,2009-04-24 00:00:00,2009-04-24
dim_date,1575,20090425,fulldatealternatekey,2009-04-25 00:00:00,2009-04-25
dim_date,1576,20090426,fulldatealternatekey,2009-04-26 00:00:00,2009-04-26
dim_date,1577,20090427,fulldatealternatekey,2009-04-27 00:00:00,2009-04-27
dim_date,1578,20090428,fulldatealternatekey,2009-04-28 00:00:00,2009-04-28
dim_date,1579,20090429,fulldatealternatekey,2009-04-29 00:00:00,2009-04-29
dim_date,1580,20090430,fulldatealternatekey,2009-04-30 00:00:00,2009-04-30
dim_date,1581,20090501,fulldatealternatekey,2009-05-01 00:00:00,2009-05-01
dim_date,1582,20090502,fulldatealternatekey,2009-05-02 00:00:00,2009-05-02
dim_date,1583,20090503,fulldatealternatekey,2009-05-03 00:00:00,2009-05-03
dim_date,1584,20090504,fulldatealternatekey,2009-05-04 00:00:00,2009-05-04
dim_date,1585,20090505,fulldatealternatekey,2009-05-05 00:00:00,2009-05-05
dim_date,1586,20090506,fulldatealternatekey,2009-05-06 00:00:00,2009-05-06
dim_date,1587,20090507,fulldatealternatekey,2009-05-07 00:00:00,2009-05-07
dim_date,1588,20090508,fulldatealternatekey,2009-05-08 00:00:00,2009-05-08
dim_date,1589,20090509,fulldatealternatekey,2009-05-09 00:00:00,2009-05-09
dim_date,1590,20090510,fulldatealternatekey,2009-05-10 00:00:00,2009-05-10
dim_date,1591,20090511,fulldatealternatekey,2009-05-11 00:00:00,2009-05-11
dim_date,1592,20090512,fulldatealternatekey,2009-05-12 00:00:00,2009-05-12
dim_date,1593,20090513,fulldatealternatekey,2009-05-13 00:00:00,2009-05-13
dim_date,1594,20090514,fulldatealternatekey,2009-05-14 00:00:00,2009-05-14
dim_date,1595,20090515,fulldatealternatekey,2009-05-15 00:00:00,2009-05-15
dim_date,1596,20090516,fulldatealternatekey,2009-05-16 00:00:00,2009-05-16
dim_date,1597,20090517,fulldatealternatekey,2009-05-17 00:00:00,2009-05-17
dim_date,1598,20090518,fulldatealternatekey,2009-05-18 00:00:00,2009-05-18
dim_date,1599,20090519,fulldatealternatekey,2009-05-19 00:00:00,2009-05-19
dim_date,1600,20090520,fulldatealternatekey,2009-05-20 00:00:00,2009-05-20
dim_date,1601,20090521,fulldatealternatekey,2009-05-21 00:00:00,2009-05-21
dim_date,1602,20090522,fulldatealternatekey,2009-05-22 00:00:00,2009-05-22
dim_date,1603,20090523,fulldatealternatekey,2009-05-23 00:00:00,2009-05-23
dim_date,1604,20090524,fulldatealternatekey,2009-05-24 00:00:00,2009-05-24
dim_date,1605,20090525,fulldatealternatekey,2009-05-25 00:00:00,2009-05-25
dim_date,1606,20090526,fulldatealternatekey,2009-05-26 00:00:00,2009-05-26
dim_date,1607,20090527,fulldatealternatekey,2009-05-27 00:00:00,2009-05-27
dim_date,1608,20090528,fulldatealternatekey,2009-05-28 00:00:00,2009-05-28
dim_date,1609,20090529,fulldatealternatekey,2009-05-29 00:00:00,2009-05-29
dim_date,1610,20090530,fulldatealternatekey,2009-05-30 00:00:00,2009-05-30
dim_date,1611,20090531,fulldatealternatekey,2009-05-31 00:00:00,2009-05-31
dim_date,1612,20090601,fulldatealternatekey,2009-06-01 00:00:00,2009-06-01
dim_date,1613,20090602,fulldatealternatekey,2009-06-02 00:00:00,2009-06-02
dim_date,1614,20090603,fulldatealternatekey,2009-06-03 00:00:00,2009-06-03
dim_date,1615,20090604,fulldatealternatekey,2009-06-04 00:00:00,2009-06-04
dim_date,1616,20090605,fulldatealternatekey,2009-06-05 00:00:00,2009-06-05
dim_date,1617,20090606,fulldatealternatekey,2009-06-06 00:00:00,2009-06-06
dim_date,1618,20090607,fulldatealternatekey,2009-06-07 00:00:00,2009-06-07
dim_date,1619,20090608,fulldatealternatekey,2009-06-08 00:00:00,2009-06-08
dim_date,1620,20090609,fulldatealternatekey,2009-06-09 00:00:00,2009-06-09
dim_date,1621,20090610,fulldatealternatekey,2009-06-10 00:00:00,2009-06-10
dim_date,1622,20090611,fulldatealternatekey,2009-06-11 00:00:00,2009-06-11
dim_date,1623,20090612,fulldatealternatekey,2009-06-12 00:00:00,2009-06-12
dim_date,1624,20090613,fulldatealternatekey,2009-06-13 00:00:00,2009-06-13
dim_date,1625,20090614,fulldatealternatekey,2009-06-14 00:00:00,2009-06-14
dim_date,1626,20090615,fulldatealternatekey,2009-06-15 00:00:00,2009-06-15
dim_date,1627,20090616,fulldatealternatekey,2009-06-16 00:00:00,2009-06-16
dim_date,1628,20090617,fulldatealternatekey,2009-06-17 00:00:00,2009-06-17
dim_date,1629,20090618,fulldatealternatekey,2009-06-18 00:00:00,2009-06-18
dim_date,1630,20090619,fulldatealternatekey,2009-06-19 00:00:00,2009-06-19
dim_date,1631,20090620,fulldatealternatekey,2009-06-20 00:00:00,2009-06-20
dim_date,1632,20090621,fulldatealternatekey,2009-06-21 00:00:00,2009-06-21
dim_date,1633,20090622,fulldatealternatekey,2009-06-22 00:00:00,2009-06-22
dim_date,1634,20090623,fulldatealternatekey,2009-06-23 00:00:00,2009-06-23
dim_date,1635,20090624,fulldatealternatekey,2009-06-24 00:00:00,2009-06-24
dim_date,1636,20090625,fulldatealternatekey,2009-06-25 00:00:00,2009-06-25
dim_date,1637,20090626,fulldatealternatekey,2009-06-26 00:00:00,2009-06-26
dim_date,1638,20090627,fulldatealternatekey,2009-06-27 00:00:00,2009-06-27
dim_date,1639,20090628,fulldatealternatekey,2009-06-28 00:00:00,2009-06-28
dim_date,1640,20090629,fulldatealternatekey,2009-06-29 00:00:00,2009-06-29
dim_date,1641,20090630,fulldatealternatekey,2009-06-30 00:00:00,2009-06-30
dim_date,1642,20090701,fulldatealternatekey,2009-07-01 00:00:00,2009-07-01
dim_date,1643,20090702,fulldatealternatekey,2009-07-02 00:00:00,2009-07-02
dim_date,1644,20090703,fulldatealternatekey,2009-07-03 00:00:00,2009-07-03
dim_date,1645,20090704,fulldatealternatekey,2009-07-04 00:00:00,2009-07-04
dim_date,1646,20090705,fulldatealternatekey,2009-07-05 00:00:00,2009-07-05
dim_date,1647,20090706,fulldatealternatekey,2009-07-06 00:00:00,2009-07-06
dim_date,1648,20090707,fulldatealternatekey,2009-07-07 00:00:00,2009-07-07
dim_date,1649,20090708,fulldatealternatekey,2009-07-08 00:00:00,2009-07-08
dim_date,1650,20090709,fulldatealternatekey,2009-07-09 00:00:00,2009-07-09
dim_date,1651,20090710,fulldatealternatekey,2009-07-10 00:00:00,2009-07-10
dim_date,1652,20090711,fulldatealternatekey,2009-07-11 00:00:00,2009-07-11
dim_date,1653,20090712,fulldatealternatekey,2009-07-12 00:00:00,2009-07-12
dim_date,1654,20090713,fulldatealternatekey,2009-07-13 00:00:00,2009-07-13
dim_date,1655,20090714,fulldatealternatekey,2009-07-14 00:00:00,2009-07-14
dim_date,1656,20090715,fulldatealternatekey,2009-07-15 00:00:00,2009-07-15
dim_date,1657,20090716,fulldatealternatekey,2009-07-16 00:00:00,2009-07-16
dim_date,1658,20090717,fulldatealternatekey,2009-07-17 00:00:00,2009-07-17
dim_date,1659,20090718,fulldatealternatekey,2009-07-18 00:00:00,2009-07-18
dim_date,1660,20090719,fulldatealternatekey,2009-07-19 00:00:00,2009-07-19
dim_date,1661,20090720,fulldatealternatekey,2009-07-20 00:00:00,2009-07-20
dim_date,1662,20090721,fulldatealternatekey,2009-07-21 00:00:00,2009-07-21
dim_date,1663,20090722,fulldatealternatekey,2009-07-22 00:00:00,2009-07-22
dim_date,1664,20090723,fulldatealternatekey,2009-07-23 00:00:00,2009-07-23
dim_date,1665,20090724,fulldatealternatekey,2009-07-24 00:00:00,2009-07-24
dim_date,1666,20090725,fulldatealternatekey,2009-07-25 00:00:00,2009-07-25
dim_date,1667,20090726,fulldatealternatekey,2009-07-26 00:00:00,2009-07-26
dim_date,1668,20090727,fulldatealternatekey,2009-07-27 00:00:00,2009-07-27
dim_date,1669,20090728,fulldatealternatekey,2009-07-28 00:00:00,2009-07-28
dim_date,1670,20090729,fulldatealternatekey,2009-07-29 00:00:00,2009-07-29
dim_date,1671,20090730,fulldatealternatekey,2009-07-30 00:00:00,2009-07-30
dim_date,1672,20090731,fulldatealternatekey,2009-07-31 00:00:00,2009-07-31
dim_date,1673,20090801,fulldatealternatekey,2009-08-01 00:00:00,2009-08-01
dim_date,1674,20090802,fulldatealternatekey,2009-08-02 00:00:00,2009-08-02
dim_date,1675,20090803,fulldatealternatekey,2009-08-03 00:00:00,2009-08-03
dim_date,1676,20090804,fulldatealternatekey,2009-08-04 00:00:00,2009-08-04
dim_date,1677,20090805,fulldatealternatekey,2009-08-05 00:00:00,2009-08-05
dim_date,1678,20090806,fulldatealternatekey,2009-08-06 00:00:00,2009-08-06
dim_date,1679,20090807,fulldatealternatekey,2009-08-07 00:00:00,2009-08-07
dim_date,1680,20090808,fulldatealternatekey,2009-08-08 00:00:00,2009-08-08
dim_date,1681,20090809,fulldatealternatekey,2009-08-09 00:00:00,2009-08-09
dim_date,1682,20090810,fulldatealternatekey,2009-08-10 00:00:00,2009-08-10
dim_date,1683,20090811,fulldatealternatekey,2009-08-11 00:00:00,2009-08-11
dim_date,1684,20090812,fulldatealternatekey,2009-08-12 00:00:00,2009-08-12
dim_date,1685,20090813,fulldatealternatekey,2009-08-13 00:00:00,2009-08-13
dim_date,1686,20090814,fulldatealternatekey,2009-08-14 00:00:00,2009-08-14
dim_date,1687,20090815,fulldatealternatekey,2009-08-15 00:00:00,2009-08-15
dim_date,1688,20090816,fulldatealternatekey,2009-08-16 00:00:00,2009-08-16
dim_date,1689,20090817,fulldatealternatekey,2009-08-17 00:00:00,2009-08-17
dim_date,1690,20090818,fulldatealternatekey,2009-08-18 00:00:00,2009-08-18
dim_date,1691,20090819,fulldatealternatekey,2009-08-19 00:00:00,2009-08-19
dim_date,1692,20090820,fulldatealternatekey,2009-08-20 00:00:00,2009-08-20
dim_date,1693,20090821,fulldatealternatekey,2009-08-21 00:00:00,2009-08-21
dim_date,1694,20090822,fulldatealternatekey,2009-08-22 00:00:00,2009-08-22
dim_date,1695,20090823,fulldatealternatekey,2009-08-23 00:00:00,2009-08-23
dim_date,1696,20090824,fulldatealternatekey,2009-08-24 00:00:00,2009-08-24
dim_date,1697,20090825,fulldatealternatekey,2009-08-25 00:00:00,2009-08-25
dim_date,1698,20090826,fulldatealternatekey,2009-08-26 00:00:00,2009-08-26
dim_date,1699,20090827,fulldatealternatekey,2009-08-27 00:00:00,2009-08-27
dim_date,1700,20090828,fulldatealternatekey,2009-08-28 00:00:00,2009-08-28
dim_date,1701,20090829,fulldatealternatekey,2009-08-29 00:00:00,2009-08-29
dim_date,1702,20090830,fulldatealternatekey,2009-08-30 00:00:00,2009-08-30
dim_date,1703,20090831,fulldatealternatekey,2009-08-31 00:00:00,2009-08-31
dim_date,1704,20090901,fulldatealternatekey,2009-09-01 00:00:00,2009-09-01
dim_date,1705,20090902,fulldatealternatekey,2009-09-02 00:00:00,2009-09-02
dim_date,1706,20090903,fulldatealternatekey,2009-09-03 00:00:00,2009-09-03
dim_date,1707,20090904,fulldatealternatekey,2009-09-04 00:00:00,2009-09-04
dim_date,1708,20090905,fulldatealternatekey,2009-09-05 00:00:00,2009-09-05
dim_date,1709,20090906,fulldatealternatekey,2009-09-06 00:00:00,2009-09-06
dim_date,1710,20090907,fulldatealternatekey,2009-09-07 00:00:00,2009-09-07
dim_date,1711,20090908,fulldatealternatekey,2009-09-08 00:00:00,2009-09-08
dim_date,1712,20090909,fulldatealternatekey,2009-09-09 00:00:00,2009-09-09
dim_date,1713,20090910,fulldatealternatekey,2009-09-10 00:00:00,2009-09-10
dim_date,1714,20090911,fulldatealternatekey,2009-09-11 00:00:00,2009-09-11
dim_date,1715,20090912,fulldatealternatekey,2009-09-12 00:00:00,2009-09-12
dim_date,1716,20090913,fulldatealternatekey,2009-09-13 00:00:00,2009-09-13
dim_date,1717,20090914,fulldatealternatekey,2009-09-14 00:00:00,2009-09-14
dim_date,1718,20090915,fulldatealternatekey,2009-09-15 00:00:00,2009-09-15
dim_date,1719,20090916,fulldatealternatekey,2009-09-16 00:00:00,2009-09-16
dim_date,1720,20090917,fulldatealternatekey,2009-09-17 00:00:00,2009-09-17
dim_date,1721,20090918,fulldatealternatekey,2009-09-18 00:00:00,2009-09-18
dim_date,1722,20090919,fulldatealternatekey,2009-09-19 00:00:00,2009-09-19
dim_date,1723,20090920,fulldatealternatekey,2009-09-20 00:00:00,2009-09-20
dim_date,1724,20090921,fulldatealternatekey,2009-09-21 00:00:00,2009-09-21
dim_date,1725,20090922,fulldatealternatekey,2009-09-22 00:00:00,2009-09-22
dim_date,1726,20090923,fulldatealternatekey,2009-09-23 00:00:00,2009-09-23
dim_date,1727,20090924,fulldatealternatekey,2009-09-24 00:00:00,2009-09-24
dim_date,1728,20090925,fulldatealternatekey,2009-09-25 00:00:00,2009-09-25
dim_date,1729,20090926,fulldatealternatekey,2009-09-26 00:00:00,2009-09-26
dim_date,1730,20090927,fulldatealternatekey,2009-09-27 00:00:00,2009-09-27
dim_date,1731,20090928,fulldatealternatekey,2009-09-28 00:00:00,2009-09-28
dim_date,1732,20090929,fulldatealternatekey,2009-09-29 00:00:00,2009-09-29
dim_date,1733,20090930,fulldatealternatekey,2009-09-30 00:00:00,2009-09-30
dim_date,1734,20091001,fulldatealternatekey,2009-10-01 00:00:00,2009-10-01
dim_date,1735,20091002,fulldatealternatekey,2009-10-02 00:00:00,2009-10-02
dim_date,1736,20091003,fulldatealternatekey,2009-10-03 00:00:00,2009-10-03
dim_date,1737,20091004,fulldatealternatekey,2009-10-04 00:00:00,2009-10-04
dim_date,1738,20091005,fulldatealternatekey,2009-10-05 00:00:00,2009-10-05
dim_date,1739,20091006,fulldatealternatekey,2009-10-06 00:00:00,2009-10-06
dim_date,1740,20091007,fulldatealternatekey,2009-10-07 00:00:00,2009-10-07
dim_date,1741,20091008,fulldatealternatekey,2009-10-08 00:00:00,2009-10-08
dim_date,1742,20091009,fulldatealternatekey,2009-10-09 00:00:00,2009-10-09
dim_date,1743,20091010,fulldatealternatekey,2009-10-10 00:00:00,2009-10-10
dim_date,1744,20091011,fulldatealternatekey,2009-10-11 00:00:00,2009-10-11
dim_date,1745,20091012,fulldatealternatekey,2009-10-12 00:00:00,2009-10-12
dim_date,1746,20091013,fulldatealternatekey,2009-10-13 00:00:00,2009-10-13
dim_date,1747,20091014,fulldatealternatekey,2009-10-14 00:00:00,2009-10-14
dim_date,1748,20091015,fulldatealternatekey,2009-10-15 00:00:00,2009-10-15
dim_date,1749,20091016,fulldatealternatekey,2009-10-16 00:00:00,2009-10-16
dim_date,1750,20091017,fulldatealternatekey,2009-10-17 00:00:00,2009-10-17
dim_date,1751,20091018,fulldatealternatekey,2009-10-18 00:00:00,2009-10-18
dim_date,1752,20091019,fulldatealternatekey,2009-10-19 00:00:00,2009-10-19
dim_date,1753,20091020,fulldatealternatekey,2009-10-20 00:00:00,2009-10-20
